trial_type.viscontrol	trial_type.visaffix	trial_type.visroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.0476057951078662	1.0480103375565528	-0.0004043275128859	0.2630605834059881	0.1238992441402177	-0.3032345657301986	0.0077019640395299	-0.0002321237227857	0.0068510477406459	-0.0184183129000007	-0.0092031664000006	0.0104689476999996	-0.035313626600001	0.0902817206000016	0.0483742215000006	-0.0465897578000006	-0.0955415737000012	-0.0501362882000005	0.044783723200001	1
-0.0249819078644384	1.0240218064068762	0.0009599702303888	0.2200646810331212	0.1657919923142394	-0.2473465379563381	0.0057327661985826	-0.0002538697870153	0.0054548009114845	-0.0113740654000002	-0.0005626845999999	0.0557280249000006	0.0023233050999998	-0.0015230099000001	0.0471870168000004	-0.0489641061000009	-0.0955415737000018	-0.0453880801000009	0.0507185253000015	1
-0.0117617664932943	1.0050987389396735	0.0066632153412328	0.2162451637438489	0.110094177708318	-0.2464771985288702	0.0062148054820412	-0.0002492940642828	0.0056998641463609	-0.0087939315000004	-0.0171506179000004	0.0842618445000011	0.0267189373000002	-0.0770072665000017	0.0459901019999999	-0.051298153100001	-0.0953646527000014	-0.0404904708000004	0.0563925126000014	1
-0.0050056147153394	0.814987069357968	0.1900180646276092	0.2133290966407482	0.1031677527599427	-0.288557374919881	0.0063579610014585	-0.0001169812122508	0.0061409769350215	-0.0044201261999994	-0.0167376167000005	0.0653100016000005	0.0781477471000017	-0.054550825900001	0.0447837232000005	-0.0535899776000011	-0.0950111383000017	-0.035459581500001	0.0617765075000019	1
-0.0019129644733583	0.4102599705306875	0.5916543653466165	0.2343794696883776	0.1061236276274385	-0.2949784884987336	0.0058041664383033	0.0001329982683283	0.0063732117197956	-0.0037345875999997	-0.0256001968000008	0.0570688977000006	0.0722684377000011	-0.0891016763000018	0.0435681289000003	-0.0558376933000009	-0.0944816852000017	-0.0303119720000007	0.0668428233000019	1
-0.0006263748201206	0.0723505621249993	0.9282719244605816	0.2257353352436121	0.1498557457866801	-0.3231510330029213	0.0062458320002823	-0.0002478691136584	0.0059678654510524	-0.0051968471000003	-0.0185207863000003	0.052200288200001	0.0410347861999998	-0.0559635771000011	0.0423435690999997	-0.0580394502000009	-0.0937772737000022	-0.0250645864000004	0.071565406900002	1
-0.0001253830170245	-0.0951301761974853	1.095266362108352	0.2304069130889837	0.1723868496520988	-0.3006074802608422	0.0062498098671873	-0.0002489944411124	0.0057638636487572	0.0101853151000002	-0.0147619736000002	0.0601356476000012	0.0370186683999997	-0.0639994264000012	0.0411102957999999	-0.060193436000001	-0.0928992083000024	-0.0197346973000006	0.0759199731000023	1
4.620576056214401e-06	-0.1438165937204527	1.1437825603986584	0.2284090035293357	0.075461782482874	-0.3082996402111231	0.0067288764555865	-0.00024308898956	0.0062169243604834	0.0131231633000004	-0.0176883222000008	0.0477058369000007	0.0378248498999999	-0.0194506165000003	0.0398685627999993	-0.0622978778000011	-0.091849115000002	-0.0143398485000004	0.0798841288000023	1
-2.045258956364317e-06	-0.1319144315916155	1.131995092040594	0.2139155401021916	0.135288363070301	-0.3297647311834794	0.0069023924221093	-0.0002410726389611	0.0063549519816695	0.0114792071000006	0.0139499576000002	0.0628278826000011	0.089248729500001	-0.0625671291000011	0.0386186256999997	-0.0643510435000012	-0.0906289382000024	-0.0088977982000006	0.0834374889000026	1
7.762742618637532e-07	-0.0972947402960044	1.0970877632281313	0.2168429863768312	0.1654562956148302	-0.0703145386354769	0.0050228331618549	7.915645252141117e-05	0.005835873172096	-0.0040331302999999	-0.0729856424000016	-0.0066076001000001	-0.0384068580000017	-0.0458528109000008	0.0373607415999989	-0.0663512432000012	-0.0892409375000023	-0.0034264595000004	0.0865617806000028	1
-2.688776878288521e-07	-0.0613521188481641	1.0618668084365483	0.2258950238551866	0.1538422723070729	-0.1601589450619564	0.0058167913473223	0.0004477369094599	0.0057527827890174	0.0111477299000003	-0.0493043221000013	-0.004061227	-0.0491645278000019	0.0392925092000009	0.0360951693999989	-0.0682968306000012	-0.0876876832000022	0.0020561577999996	0.0892409375000028	1
8.655628927396623e-08	-0.0339606406315691	1.0327739617466718	0.2297583407748496	0.1111944922802324	-0.2198663745434342	0.0062680000546117	0.000890269746031	0.0058243003705055	0.0085481209	-0.0088186832000006	-0.0114718268000003	-0.0381376002000017	0.0903315667000018	0.0348221694999986	-0.0701862042000013	-0.085972051400002	0.007532007	0.0914611824000027	1
-2.6486902647191683e-08	-0.0167815691104964	1.0191126155945704	0.2301740790798014	0.1660219502588795	-0.1888192695424546	0.0057978261538103	0.0005989869318397	0.0058568496286144	0.0090734105000001	-0.0144002367000003	0.0319557178000006	0.0215407565999994	-0.049856190000001	0.0335420037999991	-0.0720178090000013	-0.0840972192000021	0.0129830636000001	0.0932110979000027	1
7.48561730046784e-09	-0.0074753562354293	0.9370551216192108	0.2420871167281571	0.1226526318754096	-0.1442832937474545	0.005523020791112	0.0006617224502481	0.0062327641592921	0.0072209831999998	-0.040727040200001	0.0396500915000006	0.0205940778999994	-0.1088066094000022	0.0322549358999988	-0.0737901375000014	-0.0820666583000016	0.0183913846000006	0.0944816852000023	1
-1.8204337674551982e-09	-0.0029460686694451	0.6033514878766628	0.4155178893212532	0.1132276652495516	-0.1780382964461803	0.0052750558984248	-0.000812049257956	0.0107978909481011	0.0146285366999993	-0.0486698188000015	0.0005357555999999	-0.0562529202000019	-0.0603446946000015	0.0309612306000008	-0.075501730800001	-0.0798841288000004	0.0237391677000017	0.0952664105000008	1
2.9270357975221676e-10	-0.0013405220102133	0.2044908344336115	0.4328697418296368	0.0891205172185584	-0.1467880590143459	0.0041046291130278	-0.0004319540195017	0.0114821894276432	0.0250641685000004	-0.0638170016000015	-0.0192747003000005	-0.0410996489000005	-0.0362312133000007	0.0296611541000015	-0.0771511802000015	-0.0775536723000006	0.0290088101000009	0.0955612383000011	1
4.2318282513577216e-11	0.0003351533128476	-0.0377324900141458	0.4257229082022477	0.1607371710599197	-0.1038990248613539	0.0039575988277991	-0.0002559813185278	0.0113863099027915	0.0285934822000005	-0.0658801740000008	-0.0359097381000005	-0.0698428979000009	-0.0153951926000001	0.0283549738000017	-0.0787371281000018	-0.0750796043000011	0.0341829659000006	0.0953646527000013	1
-7.751487803635801e-11	0.0103858831458594	-0.1322913453860575	0.4105552916197877	0.1471503412057147	-0.1272517971304887	0.0040338778845533	-0.0003109226980454	0.0111993985488292	0.0416298216000012	-0.0506415013000004	-0.0513427318000009	-0.0642849014000003	0.0457328457000011	0.0270429587000017	-0.080258269000002	-0.0724665061000013	0.0392446037000002	0.0946776645000017	1
6.439354594647671e-11	0.2119430443621014	-0.1419248219482174	0.3879878918476589	0.1545423943384197	-0.2281818830444899	0.0052280665507797	-0.0002479095205176	0.0111319197376879	0.0445542301000007	-0.0159177629999998	-0.0545122907000009	-0.0616853937000006	0.0783398581000016	0.0257253786000012	-0.081713351000002	-0.0697192167000012	0.0441770624000007	0.0935038064000016	1
-7.465516055947863e-11	0.6182698188714671	-0.1141873171141342	0.4104397111961214	0.1246691956135617	-0.2413701885740433	0.0056258239319654	-0.0004542550925818	0.0114711409224618	0.0344421603000001	0.0103524542999998	-0.0362854118000011	-0.0349154382000005	0.0545167989000008	0.0244025048000013	-0.0831011765000015	-0.0668428233000001	0.0489641061000018	0.091849115000001	1
1.5667431863015259e-10	0.9440700162587712	-0.0769729340690769	0.387165508276498	0.1972940848899741	-0.2090145346482668	0.005999073622006	2.5971235767970237e-05	0.0108252343949537	0.0388273747000003	0.0109364544999998	-0.0138812286000008	0.0181014350000003	-0.0929072907000022	0.0230746094000018	-0.0844206031000011	-0.0638426524000001	0.0535899776000019	0.089722099200001	1
-4.198309797244692e-10	1.1013300146199287	-0.0451158660827275	0.3869104030815032	0.1601138002352352	-0.2145922537501604	0.0061462550655427	-9.801354044023504e-05	0.0108981308953682	0.0346765607000001	0.0127944590999993	-0.0145131364000011	0.0198105460000002	-0.0532910268000016	0.0217419657000015	-0.085670544800001	-0.0607242595999995	0.0580394502000023	0.0871336971000008	1
1.1642451218254083e-09	1.1443232218094614	-0.0233945798890823	0.4049571882866185	0.1648917736148951	-0.2121548059877996	0.0061641910973557	9.619874730408072e-05	0.0114185490996265	0.0438996108000002	0.0037013384999988	-0.059269761800002	-0.0489592371000012	0.0530024839000005	0.0204048480000014	-0.0868499729000009	-0.0574934193999993	0.0622978778000026	0.0840972192000008	1
-3.1912644426311366e-09	1.1301338130304135	-0.011008622991013	0.3670919625173517	0.1503137495125749	-0.2284325432709319	0.007051135012904	0.0004071297208083	0.0103858971519172	0.0469677740000003	0.010577774499999	-0.0665277117000021	-0.0383409136000009	0.0772293053000011	0.0190635313000008	-0.0879579165000011	-0.0541561146999995	0.0663512432000024	0.0806282803000009	1
8.589147149713787e-09	1.0946107051858929	-0.0043840764692979	0.3292609440039214	0.1619404592690457	-0.3023306788652373	0.0074420614061696	0.0003473818818766	0.0096399868107832	0.0586192430000007	0.038694585	-0.065647316000002	0.0049993997	0.0611633229000008	0.0177182917000006	-0.0889934638000014	-0.0507185252999998	0.0701862042000021	0.0767447190000012	1
-2.2685634433418492e-08	1.0598293769476612	-0.002313615496602	0.3342301045578622	0.1690625276846856	-0.3384125263916699	0.0078780227994527	0.0003540232090072	0.0099039292082326	0.0739678775000016	0.0472204868000002	-0.0476236543000017	0.0599191321000017	0.0354267809000004	0.0163694060000014	-0.0899557625000014	-0.0471870167999999	0.0737901375000018	0.0724665061000012	1
5.8782982693829475e-08	1.0312077499210712	0.0007840852377957	0.275399924179269	0.1264726977994124	-0.4062154962679247	0.0082828586062478	0.0005236769999182	0.0092141302398637	0.0791511927000013	0.069615694500001	-0.0107804912000009	0.0991973678000022	-0.0121907401000005	0.0150171519000002	-0.0908440203000018	-0.0435681289	0.0771511802000021	0.0678156420000011	1
-1.493057348884073e-07	1.0182689413326684	-0.0024053867029776	0.252101036694228	0.1370697557606616	-0.386346578167951	0.0082022916350857	0.0003444145936475	0.0083888263288163	0.0785213968000009	0.0829722999000015	0.0212091487999999	0.1248847045000025	-0.088271528800002	0.0136618074999997	-0.0916575064000019	-0.0398685628	0.0802582690000023	0.0628160431000008	1
3.71079088557472e-07	0.9234026424992976	0.0836672604568138	0.2809581305390348	0.1151168943784862	-0.2966001816431344	0.0077331313008303	0.0003473536989108	0.0092694315194985	0.0735210441000002	0.0569914715000007	-0.0228970549000008	0.0545598310000006	-0.0987787101000024	0.0123036517999992	-0.0923955510000018	-0.0360951693999994	0.0831011765000031	0.0574934194000003	1
-8.997700599356871e-07	0.5756468413880335	0.4271736405905473	0.2686987386163091	0.1232939519510815	-0.3134564580476734	0.0076790569071456	-6.59042289695996e-05	0.0094020302805588	0.0684689980000004	0.0415881151000004	-0.0300343975000008	0.0928961560000014	-0.085641994600002	0.0109429641999991	-0.0930575468000018	-0.0322549358999997	0.0856705448000027	0.0518751419000003	1
2.118219138026034e-06	0.1831828356325502	0.8178086728695355	0.249554334600518	0.1548464799339499	-0.3679371826182117	0.00825433448603	-0.0001230573167233	0.0091942925068607	0.0889866357000011	0.0709010664000013	-0.0636063144000011	0.0848082424000011	-0.041077327500001	0.009580024699999	-0.0936429488000019	-0.0283549738000003	0.0879579165000023	0.0459901020000007	1
-4.803039419870079e-06	-0.0477274787103387	1.0479961135668736	0.2499405045731323	0.1482859511152539	-0.3067770930648293	0.0075961532174538	0.0003452522620415	0.0091464433565232	0.0909922406000012	0.0651262527000009	-0.0603112608000009	0.0634540891000006	0.0079659571	0.0082151138999986	-0.0941512753000019	-0.0244025048000003	0.0899557625000023	0.0398685628000006	1
1.034967480637818e-05	-0.1348841129241098	1.1348885174342571	0.2498381566679059	0.1109146917029002	-0.3191862579711169	0.0075121869370022	8.768869540120837e-06	0.0089907153820711	0.1023275359000015	0.0847669795000009	-0.1237336284000023	0.0261369046	0.0906665361000016	0.0068485125999984	-0.094582107800002	-0.0204048480000003	0.0916575064000022	0.0335420038000007	1
-2.066885594937118e-05	-0.1408693972708312	1.1408890414278392	0.2498571448822562	0.1109731508292079	-0.3646586555591311	0.0073450888785484	-0.0004245398065968	0.0088422879737257	0.1030910401000013	0.0723609330000008	-0.0674942847000011	0.0548624028000004	0.0989119424000018	0.0054805019999982	-0.094935091600002	-0.0163694060000001	0.0930575468000024	0.0270429587000003	1
3.575255516992433e-05	-0.1118315917417103	1.111796196122759	0.2489938527918411	0.1332487124954278	-0.4119762861109198	0.0074361457078816	0.0002494081238213	0.0084452911223638	0.1129797116000021	0.1164244034000018	-0.157309579900003	0.0729641865000013	0.0935984796000017	0.004111363599999	-0.095209936400002	-0.0123036518000003	0.0941512753000019	0.0204048480000005	1
-3.681188463464708e-05	-0.0746443010204914	1.074680914785613	0.3416278493088062	0.8956336795109808	1.9993737308237325	0.008327270504274	-0.0032333086402044	0.0095663025265513	-0.5992571687000102	-0.184193474200002	-0.4258068285000077	0.3811786729000089	0.0987634009000029	0.0027413792000017	-0.0954064159000022	-0.0082151139000011	0.0949350915999999	0.0136618075000007	1
-4.059434522959627e-05	-0.0433759462765732	1.0434166432674807	0.5333379715992931	1.0766030594654166	3.12970025865867	0.0155930138173346	-0.0067577534769731	0.0115997757787314	-0.1671722081999996	-0.0078207232	-0.1541598268000026	-0.377422329400007	-0.1300378663000019	0.0013708306000051	-0.0955243683000003	-0.0041113636000016	0.0954064158999985	0.0068485126000032	1
5.1595808671247393e-05	-0.0223618134243018	1.0223101697397654	0.5457552380403023	0.5667762749692417	2.8427081929758344	0.0118244588566598	-0.0061747534784109	0.0105996643601375	-0.1031666240999974	0.0153803483999976	-0.0289221879000021	-0.2143021577000023	-0.1454186117000022	3.8342383601690025e-15	-0.0955636965000009	6.40619366714637e-16	0.0955636964999992	2.0372475277743226e-15	1
0.017190200913701	-0.0103606562584771	0.993170476442789	0.5463850252186283	0.5745031830608265	2.530350913175283	0.0113274692130403	-0.0068398097406487	0.0101773161795637	-0.1365910475000002	0.1488950077000011	-0.0731502332000024	-0.1372939547000017	-0.1956646979000038	-0.0013708305999968	-0.0955243683000008	0.0041113636000007	0.0954064159000007	-0.006848512599999	1
0.2444205955773223	-0.0043396492463851	0.7599190446604933	0.5054041953624177	0.6016700149040443	2.227960726781416	0.0114674922330004	-0.0068349763769101	0.0097612421317409	-0.103300759999999	0.1959585124000026	0.0125503231999991	-0.0536913011999994	-0.0373043420000004	-0.0027413791999963	-0.0954064159000013	0.0082151139	0.0949350915999999	-0.0136618074999987	1
0.654683704974647	-0.0016280539102589	0.346944352625996	0.3886909210634283	0.6325987973816044	1.6922749378447544	0.0160932506529871	-0.0075701599732218	0.006772001178224	-0.1097622185000006	0.0842303188000015	0.0898880738000013	0.0099768098000011	0.0809290507000019	-0.0041113635999981	-0.095209936400002	0.0123036517999998	0.0941512753000005	-0.0204048479999994	1
0.96484059250321	-0.0005097612763397	0.0356691672547512	0.3619521321339078	0.6084764303309387	1.2569334559299494	0.0128760761031009	-0.0105182700638996	0.0061291709061472	-0.0492396399999998	-0.0263562533000003	0.1222455969000022	0.0033316705000008	0.0845768486000019	-0.0054805019999983	-0.0949350916000021	0.016369406	0.0930575468000009	-0.0270429587	1
1.1090057932055173	-9.53539128166439e-05	-0.1089104387295128	0.3937814808932808	0.8334067225428067	1.3059065076867518	0.0124266917208042	-0.0097378824814373	0.007773062031339	-0.0740813670000011	-0.0130981719999988	0.1326304466000031	-0.0208262511	0.0831133412000017	-0.0068485125999972	-0.0945821078000018	0.0204048479999995	0.091657506400001	-0.0335420038000003	1
1.1447048481264384	3.454800079619783e-05	-0.1447393963817269	0.3481808646743891	0.806766100460126	1.1306133172015178	0.0124270731025312	-0.0091060281107856	0.0070930548665657	-0.0386305713000001	-0.0442652724999994	0.1128671147000027	-0.0143821913999997	0.0727883754000016	-0.0082151138999976	-0.094151275300002	0.0244025047999994	0.0899557625000007	-0.0398685628000002	1
1.1273928806467246	-8.478480792590517e-05	-0.1273080957735298	0.2854264226515235	0.8088583525111973	1.0854048251105826	0.0106036826863548	-0.0093197871723728	0.0062562656002629	-0.0376737940000002	-0.0599905211999993	0.1209722867000031	0.0018978131000005	0.0705748122000017	-0.0095800246999986	-0.0936429488000023	0.028354973799999	0.0879579165000005	-0.045990102	1
1.0911606072519158	0.0002331577470647	-0.091393765053382	0.2959524720346974	0.823949012108119	1.1036265209784617	0.0093213252220758	-0.0092402720070369	0.006363383836242	-0.0070084859999987	-0.0445466393999991	0.123369396800003	0.0027602293000009	0.0722619276000019	-0.0109429641999978	-0.0930575468000022	0.0322549358999988	0.0856705447999998	-0.0518751418999997	1
1.0570119505666304	-0.0006188881002444	-0.0563930624759451	0.2745042699877288	0.7423571245684594	0.7951320238175252	0.0086124591631415	-0.0093891793403752	0.0060892126951981	0.0136030824000009	-0.1012387654000003	0.0756827968000021	0.018175309500001	0.0237041855000008	-0.0123036517999985	-0.0923955510000023	0.0360951693999994	0.0831011765000003	-0.0574934194000005	1
1.029166476699712	0.0014750922737387	-0.0306415690044006	0.2697283436175992	0.7650670954938361	0.8026208397081924	0.0106305876357921	-0.0102438940649126	0.0056682900558361	0.0264902292000014	-0.0865413348999999	0.0422926459000015	0.0121084226000009	-0.0229709094000001	-0.0136618074999981	-0.0916575064000022	0.0398685627999993	0.0802582690000001	-0.0628160431000003	1
1.016643870196685	-0.001760187894757	-0.0148836823190793	0.2814838508140121	0.6325439078089103	0.6992919594872073	0.0108267904084294	-0.0106664773283202	0.0058456096712261	0.0089581534999994	-0.1003170022000008	0.0245989984000012	-0.0198464394000004	-0.0277139867000006	-0.0150171518999999	-0.0908440203000022	0.0435681289000004	0.0771511802000016	-0.0678156420000016	1
0.9020661969957738	0.104460031166405	-0.0065262282047377	0.3062242884941778	0.6619043658438825	0.8697603331324428	0.0105337391660468	-0.0107361336053903	0.0062664384649989	0.0084130538000006	-0.0927127083000009	0.0259761862000009	-0.0172266962999997	0.0327442647000009	-0.0163694059999988	-0.0899557625000021	0.0471870168000003	0.0737901375000007	-0.0724665061000012	1
0.5366242631719728	0.4659579255323218	-0.0025821886824849	0.2820533408990255	0.539749519447966	0.6345718870183628	0.0097355447935333	-0.0103332685855856	0.0060096328894709	0.0509785872000014	-0.1124446603000017	0.0018546620000003	-0.0168658627999997	-0.0163992716	-0.0177182916999994	-0.0889934638000021	0.0507185253000009	0.0701862042000009	-0.0767447190000017	1
0.1547346386272368	0.846157352153285	-0.0008919909108879	0.2713211672724041	0.5031791730717713	0.5651476453876637	0.0094215091216426	-0.0083001405091926	0.0054553375340267	0.048460919600001	-0.0851487657000013	-0.075175526000001	-0.0384145093000001	0.0089189645000004	-0.0190635312999999	-0.0879579165000019	0.0541561147000012	0.066351243200001	-0.0806282803000018	1
-0.0606198457376298	1.0608529747425537	-0.0002331287630299	0.2740528325272178	0.538963593830133	0.5409914358443995	0.0076845466612919	-0.0085744304999898	0.0054291490686293	0.0559821460000011	-0.088920082400001	-0.0400629607000001	-0.02660585	-0.0282018028000003	-0.0204048479999996	-0.0868499729000018	0.0574934194000013	0.0622978778000009	-0.0840972192000021	1
-0.1379304217015269	1.1379216725274974	8.748515078704376e-06	0.2725958637767004	0.5623056626441644	0.5994362668481966	0.0072503470862473	-0.0089730515415426	0.005589243720414	0.0313453415000009	-0.0857146277000008	-0.0230005841999998	0.0322307204000013	-0.069720480500001	-0.0217419656999993	-0.0856705448000018	0.0607242596000013	0.0580394502000007	-0.0871336971000022	1
-0.1391597995087872	1.1391964200977625	-3.66191635158894e-05	0.2615700120043833	0.5951536426846656	0.6258892860681818	0.0073603509334068	-0.0082579456464907	0.0051130705537198	0.0230158140999997	-0.0871268256000005	0.0237036460000015	-0.0046885204000001	-0.0828717691000014	-0.0230746094000003	-0.0844206031000018	0.0638426524000013	0.0535899776000012	-0.0897220992000025	1
-0.1084879136226505	1.108409298381347	7.861204404826577e-05	0.2520897968275181	0.6285708253990393	0.5240168235817126	0.0080268200545876	-0.0078743137171585	0.0052207883352172	0.0138789140999988	-0.0728270993999999	-0.0676603430999999	-0.0597943876000016	-0.0117277698000001	-0.0244025048000007	-0.0831011765000017	0.0668428233000012	0.0489641061000015	-0.0918491150000026	1
-0.0714245993243085	1.0715729048638123	-0.0001482991338703	0.2213203008044041	0.8166121752862131	1.2317110241156075	0.0107137732010714	-0.008747146378949	0.0045290896050598	-0.0340442422999993	0.0121773455000021	0.0882065202000028	0.0131377913000012	0.1048079593000029	-0.0257253785999993	-0.0817133510000021	0.0697192166999997	0.0441770623999986	-0.0935038064000006	1
-0.0410278572911447	1.0407927740230167	0.0002350717029057	0.241835765431187	0.7940794131430406	1.5390437881172083	0.0119610963462524	-0.0094700397287962	0.0052704636460953	-0.0055002293999966	0.1010700836000032	0.1051622017000022	0.0309443588000029	0.0924828367000029	-0.027042958699998	-0.0802582690000022	0.0724665060999994	0.0392446036999971	-0.0946776644999993	1
-0.0209366992417635	1.0215508965518558	-0.0006141817877171	0.2521492132579914	0.5901315845921579	1.5434094790888755	0.0093993550104842	-0.0106733426022158	0.0050389346533509	-0.0616549338000004	0.1171398536000028	0.1329697546000028	0.0043528249000009	0.0473856967000014	-0.0283549738000012	-0.0787371281000023	0.075079604300001	0.0341829658999996	-0.0953646527000011	1
-0.0096108648206633	0.9836954640925284	0.0259153999335063	0.3543066544396806	0.6238156168263489	2.247150058302534	0.0006861466926457	-0.0061572808285326	0.0052411853573225	-0.0846054270000017	0.2449702398000049	0.0378027780000007	-0.1809689111000032	-0.1542149190000031	-0.0296611541000015	-0.0771511802000016	0.0775536723000014	0.0290088101000004	-0.0955612383000012	1
-0.0039886246256704	0.7253339203562409	0.2786545996727064	0.3514145689729839	0.5289292425407406	2.010188124105751	-0.0009546926799549	-0.0103861886466512	0.004109160437248	-0.1139386133000009	0.186585211200003	0.0128930326999997	-0.0407739097999995	0.0205638936000007	-0.0309612306000009	-0.075501730800002	0.0798841288000014	0.0237391676999993	-0.095266410500001	1
-0.0014780809346562	0.311463312954667	0.6900153210441877	0.37494437317072	0.5257832741490337	1.7951090717617977	0.0002302452134746	-0.013577588510254	0.0034957264212949	-0.0451714463999978	0.1886876344000028	0.1019983315000012	0.0258983608000024	0.0791001324000022	-0.032254935899999	-0.0737901375000018	0.0820666583000009	0.018391384599998	-0.0944816852000004	1
-0.0004541228390326	0.0162734218777209	0.984178534960792	0.3833643699163368	0.4214706648886713	1.6938352184543937	-0.0007533544446175	-0.01500789947799	0.0034230477658476	-0.0749803618999999	0.1467070660000017	0.1195267443000019	0.0264307219000014	0.0391618008000012	-0.0335420038000007	-0.0720178090000019	0.0840972192000017	0.0129830635999994	-0.0932110979000015	1
-6.645682544107662e-05	-0.1156946322674157	1.1157685671336075	0.3898131230547089	0.4094720215176277	1.4151791111225516	-0.000449018643602	-0.0172041794044829	0.0033143861233557	-0.0554124379000004	0.0965389915000008	0.1406740677000026	-0.0018676440999998	0.0904388877000021	-0.0348221695000011	-0.0701862042000017	0.0859720514000019	0.0075320069999999	-0.0914611824000021	1
5.8042651439250285e-06	-0.1446794913237561	1.144649658624281	0.3395073372327747	0.4486757933364756	1.056362116780757	-3.803378903398027e-05	-0.0158607745945931	0.0037794484863286	-0.0512005813000004	-0.0227400884000009	0.1286410398000029	0.050069646400001	0.0855608436000022	-0.0360951694000013	-0.0682968306000018	0.0876876832000016	0.0020561577999997	-0.0892409375000022	1
-3.182993694219964e-06	-0.1244215406592832	1.1244984533124749	0.2819146622923371	0.4351811116765551	0.5894361199529174	0.0022293974843792	-0.0150219595817171	0.0037624744555092	0.036567597300002	-0.0975988047000021	0.0389392906000012	0.0677854723000019	-0.0329737876	-0.0373607416000005	-0.0663512432000017	0.0892409375000013	-0.0034264595000011	-0.0865617806000016	1
4.031434884009814e-06	-0.0879677666958845	1.0877442020827142	0.3200491741956605	0.3906367312537482	0.526239702767195	0.0025230802280149	-0.0137626769037431	0.0038435575976208	0.0361463926000014	-0.0880155295000022	0.0249488003000009	0.040623846600001	-0.0300109665000001	-0.0386186257000007	-0.0643510435000014	0.0906289382000019	-0.0088977982000005	-0.0834374889000021	1
-8.486962508459873e-06	-0.0536104626285649	1.0542297850863869	0.3118340647182269	0.4245696813672154	0.5946142145904034	0.0027853783357541	-0.0156889474173501	0.0037856009129468	0.0421088757000028	-0.1109197273000028	0.0302537721000007	0.0625169496000022	0.0074004336000008	-0.0398685627999997	-0.0622978778000015	0.0918491150000014	-0.0143398485000017	-0.0798841288000013	1
2.0162325846816283e-05	-0.0288174120338264	1.0273284751198286	0.3117261081326748	0.4296831176153107	0.4569174155562288	0.0028422535320052	-0.0150235071512053	0.0036055654017218	0.0405773005000018	-0.088775655300002	0.0109087425000006	0.0573517454000015	-0.0538911659000006	-0.0411102958000002	-0.0601934360000014	0.0928992083000015	-0.0197346973000011	-0.0759199731000016	1
-4.785570973818019e-05	-0.013863491525131	1.0143144062219978	0.3111915677489494	0.4376529305331605	0.5796251946206565	0.0029442654365539	-0.0153893629385195	0.0036483867837444	0.0360582664000021	-0.0972323148000023	0.0117109491000005	0.0292387585000011	-0.0307143807	-0.0423435691000002	-0.0580394502000014	0.0937772737000014	-0.0250645864000016	-0.0715654069000012	1
0.0001101969011585	-0.0060242373364607	0.87821696373267	0.2851788733124173	0.4900611798187669	0.505956815230358	0.0079780254150139	-0.0124535690751791	0.0060335363990243	0.0337974982000012	-0.073526702300001	-0.001531337499999	-0.0177858846000002	-0.0090520805999997	-0.043568128900001	-0.0558376933000014	0.0944816852000012	-0.0303119720000013	-0.0668428233000012	1
-0.0002335097643131	-0.0023583038655061	0.4975995611250413	0.2599332913558624	0.4780349055667024	0.3125727162886651	0.0135187007008362	-0.0084590088540911	0.0071886937664228	0.0518766851000009	-0.0492127936999996	-0.0683185332999999	-0.0426636365000006	-0.0433734728000004	-0.0447837232000015	-0.0535899776000017	0.0950111383000009	-0.0354595815000013	-0.0617765075000012	1
0.0004501808099944	-0.0008047620037576	0.1278207751992133	0.2701858962794985	0.408685698450043	0.2494035847901252	0.0133386608933442	-0.0081659335424712	0.0074414833670072	0.052938219500001	-0.0283981294999989	-0.0774685630000001	-0.0184931547999995	-0.0404477320000002	-0.0459901020000015	-0.0512981531000021	0.095364652700001	-0.0404904708000016	-0.0563925126000011	1
