trial_type.viscontrol	trial_type.visaffix	trial_type.visroot	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.0011068971992459	-0.0001918293028464	-0.0723739739289564	0.2835620131804416	0.4326191867500885	0.2358125856487824	0.0136470479188547	-0.008110113061689	0.0076903939965574	0.0471703867000013	-0.049877088299999	-0.0878260744000003	-0.0044569840999987	-0.0325557912999999	-0.0471870168000009	-0.0489641061000022	0.0955415737000008	-0.0453880801000022	-0.0507185253000009	1
0.0334434813182187	-1.9754817605422547e-06	-0.1403543123453225	0.3007777990357551	0.4678389291650554	0.2711016418133832	0.0130308212122535	-0.0079321280997787	0.0082002411936475	0.0396231187000007	-0.0267169420999983	-0.0512108315999994	-0.0261992992999994	-0.0322908246	-0.048374221500001	-0.0465897578000022	0.0955415737000008	-0.050136288200002	-0.0447837232000009	1
0.3040218310115179	-9.387605567864808e-07	-0.1371894945959438	0.3114768008755239	0.4265028152394879	0.2045158828648772	0.0119274410599965	-0.0083146969537395	0.0083576187829108	0.0312191513000002	-0.0144589756999987	-0.0757787405000004	-0.0382570871999999	0.0203147378000007	-0.0495514717000013	-0.0441770624000019	0.0953646527000011	-0.0547194656000015	-0.0386186257000009	1
0.7145452396095915	3.5164061036605813e-07	-0.1050979434026246	0.3183728362766228	0.465366876034466	0.2450033790284417	0.0120526658303139	-0.0083967196963343	0.0078516016088921	0.0283913296000005	-0.0333714270999998	-0.0652754810000007	-0.0366827599	0.0329930739000008	-0.0507185253000008	-0.0417280058000014	0.0950111383000013	-0.0591225262000016	-0.0322549359000005	1
0.9971909787044376	-8.228546959686304e-08	-0.0682665551648967	0.3272302054642467	0.5198039247058409	0.1841769862162383	0.011695268137358	-0.0083552097573978	0.0079183525163169	0.0181650933000002	-0.0308746595999999	-0.0343655023000004	0.0170439425000007	-0.0431099077000009	-0.0518751419000002	-0.039244603700001	0.0944816852000014	-0.0633309768000014	-0.0257253786000005	1
1.120098984374519	5.86233004305797e-09	-0.0387679985553853	0.3383295098807087	0.5011110425143246	0.1214262102455253	0.0116416595346325	-0.0083541473862405	0.0081381302258201	0.0198946863000001	-0.0012075038999995	-0.0104117017000002	0.0612311127000015	-0.1186019590000025	-0.0530210836	-0.0367289002000008	0.0937772737000016	-0.0673309646000011	-0.0190635313000005	1
1.144394294880168	7.63178876438939e-09	-0.0195846411395196	0.3389610937396987	0.4543860547372845	0.0647872621694834	0.0110584936685438	-0.0085720168118199	0.0081373880802045	0.0238599523999999	0.0103943893000003	-0.0439819404000009	0.0241751934000005	-0.0751434618000019	-0.0541561147000006	-0.0341829659000007	0.0928992083000017	-0.0711093231000009	-0.0123036518000004	1
1.122280863447039	-8.419262462240714e-09	-0.0089076460949762	0.3421797532139837	0.4500421262045647	0.0001443080046726	0.0099495140985856	-0.0086309500676275	0.0075373342256545	0.0228767672	0.0175612526000004	-0.0748148665000015	-0.0116641757000001	0.0568410242000008	-0.0552800014000007	-0.0316088963000007	0.0918491150000015	-0.0746536153000012	-0.005480502	1
1.0855359541118836	1.1062441662524e-08	-0.0036622133901873	0.3624137275741499	0.6339921737078971	0.0355376816973292	0.0116908629461019	-0.009335084157634	0.0083821374505841	0.0406456644000013	-0.0225398422999996	-0.066395011500001	-0.0181975164999999	0.0290388950000005	-0.0563925125999987	-0.0290088101000004	0.0906289382000006	-0.0779521747000024	0.0013708306000007	1
1.0516774344892217	-2.4425737924316963e-08	-0.0013407912639017	0.3608820488226176	0.4071964854103525	-0.0750729998258688	0.0124716923880808	-0.0091203697822306	0.0079814277342684	0.0562727202000012	0.0561442579000008	-0.0502217844000012	-0.0135052194999998	0.0869389553000015	-0.0574934194000002	-0.0263848473000006	0.0892409375000014	-0.0809941435000017	0.0082151139000005	1
1.027567270034302	6.66750028727209e-08	-0.0004002069580454	0.3602663009226612	0.3327482673386714	-0.0267087290983079	0.0120646724004369	-0.0089811387693208	0.0081157238748383	0.0479720941000011	0.0299253628000001	-0.0039388369000006	0.0497365700000015	-0.0828336047000019	-0.0585824951000005	-0.0237391677000005	0.0876876832000019	-0.0837695089000015	0.0150171519000002	1
1.0131720216257338	-1.8689474371066858e-07	-4.965334926212604e-05	0.3602058946939205	0.3045033550129672	-0.0255666049880057	0.0112828446368783	-0.009152044233998	0.0078016136386539	0.0275846918	0.0138899136999996	-0.025995977800001	-0.0075693049000001	-0.0025207256000004	-0.0596595157000016	-0.0210739489000005	0.0859720514000021	-0.086269135100001	0.0217419657000002	1
1.0056856923013948	5.168134141022226e-07	4.474884267597284e-06	0.3662579723497584	0.2647180444602364	-0.0403118709710434	0.0112003034857297	-0.0092844484288128	0.0077894843970286	0.0161287892999999	0.0100562101999992	-0.0501282914000016	-0.0163918119000001	0.0775072455000012	-0.0607242596000018	-0.0183913846000005	0.0840972192000021	-0.0884847944000011	0.0283549738000004	1
1.0022108270853511	-1.4021813125739496e-06	-1.5818366671275098e-06	0.3756937936317832	0.4176645272253122	0.0229375072773566	0.0122396452440186	-0.0085072689390491	0.0082186100740114	0.0150253584000002	-0.0154210492000003	-0.0023997193000003	0.0181078465000005	-0.0503446567000012	-0.0617765075000005	-0.0156936827000002	0.0820666583000015	-0.0904091936000016	0.0348221695000007	1
1.0007410839834143	3.73189358576787e-06	6.505409854563018e-07	0.3624120430680059	0.3411989739976196	-0.032880515246637	0.0111815803146091	-0.008518864086776	0.0076260727377329	0.0157846205000001	-0.0068867978000004	0.0198178158999999	0.0521788200000011	-0.0993491423000022	-0.0628160431000011	-0.0129830636000003	0.0798841288000017	-0.0920359983000014	0.0411102958000006	1
1.0001788697881446	-9.743435020721458e-06	-2.628112383125015e-07	0.3579916201483544	0.4436711315231182	-0.0007423417000946	0.012169429773463	-0.0083349541246183	0.0077372121966053	0.0117397011000003	-0.0151927944000001	-0.0079728778000003	0.0223281497000005	-0.0503130702000012	-0.0638426524000006	-0.0102617584000002	0.0775536723000011	-0.093359853600002	0.0471870168000013	1
0.999974154681985	2.493132811435736e-05	1.027443030884387e-07	0.3645662022105677	0.4751698500459302	-0.0182569880833852	0.0116260121876188	-0.0088020270387159	0.00826419659426	0.0130323511000005	-0.0028465886999998	-0.0351327691000008	-0.0209447372000002	0.0853418518000016	-0.0648561241000005	-0.0075320070000002	0.0750796043000007	-0.0943764019000024	0.0530210836000018	1
1.000063900326466	-6.247710765159676e-05	-4.107198425071907e-08	0.3803471036695496	0.4964531135007073	-0.0855573642400801	0.011559836620805	-0.0092202724002442	0.0082733328547479	0.0118020363999999	0.0171655146000008	-0.0187822226000003	-0.0218817989000006	0.0596474057000009	-0.0658562496000004	-0.0047960562	0.0724665061000006	-0.0950822971000019	0.0585824951000016	1
0.9998464708671784	0.0001529928288036	2.0375449689553882e-08	0.3843345579454792	0.4943415921144958	-0.0196816753874228	0.0110124081685731	-0.008846478427014	0.0080912047245773	-9.966470000007032e-05	0.0197952310000009	0.0341220520000005	0.0478146373000008	-0.0677956859000016	-0.0668428233000002	-0.0020561577999999	0.0697192167000007	-0.0954752155000019	0.0638426524000016	1
1.0003531064218465	-0.0003529352013864	-1.9556587867941497e-08	0.3755347353559699	0.4674249265734867	-0.0429672750951282	0.0111580360471119	-0.0096153063355213	0.0082916880536342	0.0090633486999998	0.0017546459000005	0.0486493232000008	0.0261259148000001	-0.0928976881000022	-0.0678156420000007	0.0006854330000001	0.0668428233000008	-0.0955538639000016	0.0687745056000016	1
0.999242419620244	0.0007575103042672	3.49650529883011e-08	0.3880384468482138	0.3862169309216337	-0.0983048553902593	0.0109791439346701	-0.0100513521026003	0.0082497260130614	0.0043152971999993	0.0162113977000003	0.0330052016000003	0.0226267307999999	-0.0731494183000019	-0.0687745056000012	0.0034264595000001	0.0638426524000011	-0.0953179834000011	0.0733526932000014	1
1.0017434863027317	-0.0017434074694899	-7.4004221187105e-08	0.3995586410148639	0.3475881671998728	-0.0677541379885495	0.0107706000183858	-0.0092389922471021	0.0079012256285157	0.0125299509999997	0.0035550143999996	0.0004297344999994	-0.0301719744000009	0.0162220678999999	-0.0697192167000014	0.0061646659000002	0.0607242596000012	-0.0947683504000013	0.0775536723000017	1
0.954005526692125	0.0459943215040311	1.5313492663555338e-07	0.4239495262947779	0.4011116745695198	0.0120685108261771	0.0099097089142248	-0.009547892188128	0.008720328390105	0.0155007521000009	-0.0419045837000013	-0.0134853492000009	-0.0190666186	0.0200673610000002	-0.0706495810000001	0.0088977982000003	0.057493419400001	-0.0939067741000022	0.0813558400000021	1
0.659332991929765	0.3406672945859288	-2.8823737966429106e-07	0.4253997034300463	0.3426145951133029	-0.0150332407014473	0.0099095271210156	-0.0089809931556998	0.0086814915143678	0.0175752117000005	0.0017731412999992	-0.017996216600001	-0.050962364200001	0.0729124589000012	-0.0715654069000008	0.0116236070000005	0.0541561147000012	-0.0927360906000017	0.084739643900002	1
0.2523040181770514	0.747695542611681	4.40257378887484e-07	0.415083193047011	0.3282596239345131	-0.0581722802058434	0.0103786609241497	-0.0094053518654485	0.0085188290712862	0.0116737154000009	0.0199045564999996	-0.014735047500001	0.0158705364000007	0.0495438258000009	-0.0724665061000003	0.0143398485000005	0.0507185253000012	-0.091260153100002	0.0876876832000022	1
-0.014154317342493	1.0141546075286765	-2.907665270974637e-07	0.4293740682458357	0.3572745208461039	-0.0786486850040037	0.0093372401795696	-0.0099020509014254	0.0080251820690383	-0.0068406995000007	0.0213645268000002	0.0413958923000005	0.0204005339999998	-0.0609993959000016	-0.0733526932000008	0.0170442873000008	0.0471870168000015	-0.0894838202000009	0.0901847978000013	1
-0.125460939649615	1.1254624953092216	-1.5553702125503587e-06	0.4364198760728193	0.377827156321544	-0.1513154719744055	0.0079554318076346	-0.0094402046212996	0.0072173865857318	-0.0093433410000009	0.0331121352000005	-0.0028930548000001	-0.0162711134000009	0.0522766181000006	-0.0742237856000008	0.019734697300001	0.0435681289000013	-0.0874129386000009	0.0922181468000014	1
-0.1436952902054691	1.143685108996509	1.018072346219146e-05	0.4504389636119449	0.3933229127275269	-0.1240955252233877	0.007863304041377	-0.0094098276655526	0.0081673880739355	0.0043455086999995	0.0270554847000002	-0.0098572445000003	-0.0481390349000015	0.0777164122000012	-0.0750796043000006	0.0224088640000011	0.0398685628000011	-0.085054325200001	0.0937772737000016	1
-0.1191909692481282	1.1192334361775205	-4.246539189035303e-05	0.4410493056302443	0.4168741546399986	-0.1039466175785355	0.0079011061744612	-0.0104342276439088	0.0077996341670267	0.004136574	0.0133229191	-0.0262817234000007	-0.0461060861000012	0.113496686800002	-0.0759199731000002	0.0250645864000011	0.0360951694000008	-0.0824157435000015	0.094854161000002	1
-0.0821587768893142	1.0820046720900431	0.0001540992897074	0.4543209227912692	0.3874544003878952	-0.1074041442578762	0.008099359164499	-0.0109321468682166	0.007758703072726	0.0172998702000004	0.0161711521999999	-0.0126330761000006	-0.037065426200001	0.0820964351000014	-0.0767447190000001	0.0276996788000012	0.0322549359000009	-0.0795058789000013	0.0954432708000019	1
-0.0490410477489352	1.0495272283022663	-0.0004861624287372	0.4917605023379269	0.4284489796816617	-0.0843383594225656	0.0070945925884473	-0.0115153019681656	0.0081088046718755	0.0121648964000008	9.927699999966636e-05	0.0134037812999997	0.0358956675000008	-0.0192173629000006	-0.0775536722999987	0.0303119720000015	0.0283549738000008	-0.0763343096000015	0.0955415737000018	1
-0.0258860174221747	1.024720525417893	0.0011654352072154	0.518677276573117	0.3936505064372964	0.0050035384302246	0.0067315016924207	-0.0118132438880756	0.0087337713516058	0.0072747797999999	-0.0126407743000008	0.0327331573000001	-0.0049991808000005	-0.0905597714000023	-0.0783466666999993	0.0328993162000017	0.0244025048000013	-0.0729114752000005	0.0951485642000012	1
-0.0122519128461572	1.0079729108624318	0.0042791725034086	0.5164126459316822	0.3773058232637531	-0.0223614118683231	0.0069418735679041	-0.0118485057878142	0.0086836369048143	-0.0020730127000002	-0.013333802400001	-0.026927844200001	-0.036653595400001	0.0330296580000002	-0.0791235387999996	0.0354595815000017	0.0204048480000012	-0.0692486424000006	0.0942662634000013	1
-0.0052410195829184	0.831634887405617	0.1736056357598421	0.5189307681615549	0.3552019563042698	-0.0651946240835797	0.007504723126688	-0.0122863936405549	0.0087461677685239	0.0112914462999997	0.0076088041999992	-0.0237350991000009	-0.067132144100002	0.0933134877000013	-0.0798841288000001	0.0379906609000017	0.0163694060000011	-0.0653578680000003	0.0928992083000012	1
-0.0020150787044136	0.4314518031323928	0.5705646833539824	0.5363217516483892	0.411142992082631	-0.0423348597146201	0.0076766521094364	-0.0120061247478075	0.0092686640374147	0.0156588106000006	-0.0017900289000008	-0.0267166480000008	-0.0192728152000008	0.0558982533000008	-0.080628280299999	0.0404904708000019	0.0123036518000005	-0.0612519591000009	0.0910544289000015	1
-0.0006670734524711	0.0852552412040166	0.915407928657767	0.4973612305391149	0.317085885851312	-0.0404366594290962	0.0072254371005791	-0.0102699600531019	0.008869566638763	0.0198846953	0.0336551711999997	0.0011716376999998	0.0068524217999991	-0.0483610745000013	-0.0813558400000007	0.0429569540000018	0.0082151139000005	-0.0569444308000002	0.0887414118000013	1
-0.0001402321154676	-0.0900291007742839	1.0901799366623537	0.4637150593134734	0.3395807203905428	-0.1039985684382345	0.0076988773369693	-0.009749007799212	0.0083064310379791	0.0108033549000003	0.0171079409999996	-0.0212754427000005	0.0607431737000004	-0.0180831228000005	-0.0820666583000006	0.0453880801000017	0.0041113636	-0.0524494619000008	0.0859720514000016	1
3.635998485665441e-06	-0.1432162503623712	1.143184361642082	0.50316808122159	0.3861401823196358	-0.0970549491475686	0.007357445539801	-0.0102333833619707	0.0092876582793562	0.0315406832000003	0.0301944607	-0.0129994527	0.0011756419999988	-0.0047137041000004	-0.0827605889000002	0.047781848300002	-6.41079612742231e-17	-0.0477818483000003	0.0827605889000013	1
-1.8883617072239611e-06	-0.1333066913444953	1.1333824953206415	0.4895843164766534	0.3927395907464158	-0.0993338455587805	0.0070313713638904	-0.010377393883569	0.008862446189488	0.0134676767000003	0.0079332620999997	-0.0149720342000002	0.0787220648000007	-0.0779305054000018	-0.0834374889	0.0501362882000021	-0.0041113636000001	-0.0429569540000005	0.0791235388000012	1
7.122584274432712e-07	-0.0992203276869789	1.099029948014703	0.5641973062207366	0.47662187965851	0.0081429026122287	0.0093346873948763	-0.0127463572028963	0.0093316819437031	0.0144393422999996	0.0232948990000001	-0.0142894470999999	0.0128434664999988	-0.1001226196000025	-0.0840972191999989	0.0524494619000026	-0.0082151138999999	-0.0379906608999997	0.0750796043000006	1
-2.376171970097672e-07	-0.0630166744426782	1.0634789564547944	0.5439554738450052	0.4360150972764672	-0.0401327965746875	0.0088318274496142	-0.0114304855235644	0.0088805562297809	0.0131127153000005	-0.0026853877000007	-0.0661483958000012	0.0253654814999998	0.0416376415000005	-0.0847396438999989	0.0547194656000024	-0.0123036518000001	-0.0328993162000004	0.070649581000001	1
7.199591389889158e-08	-0.0351023710116604	1.0340559669766574	0.5456510432738518	0.3850884110128303	-0.1272709858359836	0.0075884539470779	-0.0122073119619293	0.0086758722984167	0.0509870292	0.085610995800001	-0.0567162759000008	-0.0557409873000026	0.0798425213000009	-0.0853646308	0.0569444308000025	-0.0163694060000001	-0.0276996787999994	0.0658562496000006	1
-2.0012360099687777e-08	-0.0174321929744818	1.0196425412800492	0.5148000617497549	0.4085232856653956	-0.0936797167079166	0.0082466763101159	-0.0123131296734314	0.0083868250182249	0.0011991712000004	0.0178663186999997	-0.097410637800002	0.0998444149000016	0.0240659892000002	-0.0859720513999991	0.0591225262000022	-0.0204048480000004	-0.0224088640000004	0.0607242596000009	1
4.014484844823213e-09	-0.0078271576828122	0.9468506442008316	0.5149945922977403	0.5876261104515103	0.9785325486565692	0.0119473675893017	-0.0235810695412365	0.0105693848499315	-0.1489977375000032	-0.0613606188000012	0.1004257101000022	0.0320551335999994	-0.0119720447000004	-0.0865617806000005	0.0612519591000019	-0.0244025048000005	-0.0170442872999999	0.0552800014000007	1
2.975864441351834e-09	-0.0030515193396995	0.6248571889819315	0.5430608792624299	0.4034116411323777	0.7980541364830136	0.0129785311715092	-0.0182386770043154	0.0097916956900872	-0.1264960045000006	-0.1449873654000038	0.1177452067000015	0.1764157983000043	0.031621961900001	-0.0871336970999991	0.0633309768000015	-0.0283549737999998	-0.0116236070000008	0.0495514717000004	1
-1.4217793230472102e-08	-0.0015083807472987	0.2216744131001699	0.3924384288039125	0.4492605982065076	0.6871988129894174	0.0145497118260817	-0.0144208025024147	0.008348377905552	-0.0994339187000028	-0.1038460005000008	0.1167806539000031	0.0220158169999998	0.0346708373000009	-0.0876876832000033	0.0653578680000007	-0.032254935900001	-0.0061646658999999	0.0435681289000004	1
4.81870757965357e-08	0.0005764490546848	-0.0294986317096504	0.4542754462870707	0.3543437231089242	0.9056385021054862	0.0079235608612858	-0.010583161637268	0.0073998160395746	-0.0710855785999991	-0.0837155742000015	0.1032062234000016	0.1176141100000043	0.0358572449000016	-0.0882236248000008	0.0673309646000005	-0.036095169400001	-0.0006854330000018	0.0373607416000012	1
-1.5311167175592097e-07	0.0073703817184179	-0.1300255060721001	0.5686050456381221	0.6260429580608078	2.475814474111543	0.0077915502059592	-0.0097630585509453	0.0088374966014663	-0.3758299710000075	0.109044376500003	-0.103483714500002	0.008247912000001	-0.0810876846000013	-0.0887414118000018	0.0692486424000009	-0.0398685628000011	0.0047960561999996	0.0309612306000007	1
4.6598131229830244e-07	0.1946736011020501	-0.1426462231786264	0.54689248772553	0.2796258983943676	3.024141853072225	0.0074220396388965	-0.0089501840035833	0.0078685617320404	-0.1046438658999964	-0.0414508923000039	-0.0895976360000045	-0.2749504773000019	-0.1523999914000019	-0.0892409375000011	0.071109323100001	-0.0435681289000003	0.0102617583999964	0.0244025048000035	1
-1.3709916757024267e-06	0.5974934362905221	-0.1160025185811811	0.518145212784561	0.2835912637203357	2.594149995461577	0.0067234335398654	-0.0077602811917279	0.00803438044702	-0.1250178267999988	0.1596575673000004	-0.029664526700003	-0.1406093278000003	-0.0978153417000014	-0.0897220992000019	0.0729114752000013	-0.0471870168000003	0.0156936826999981	0.0177182917000026	1
3.9236081861666815e-06	0.9318097224796448	-0.0788214148713573	0.5060359066463755	0.386976128205232	2.20573910275138	0.0084892309578546	-0.010154929214443	0.0074429974087055	-0.0533962498999983	0.1877061532000016	0.0653657772999992	-0.1288024571000011	-0.158391372200003	-0.0901847978000011	0.0746536153000019	-0.0507185253000004	0.021073948899999	0.010942964200002	1
-1.0943591801893466e-05	1.09663768923716	-0.0464908280090309	0.4626346263310376	0.4956406474284439	2.025322459994624	0.0101840954147753	-0.0118080835339246	0.0071021109517546	-0.2214366904000038	0.2005186967000029	0.0942526081000005	0.0392017466000011	0.0533194073000009	-0.0906289382000025	0.0763343096000017	-0.0541561147000005	0.0263848473000005	0.0041113636000006	1
2.989383533408449e-05	1.143918874197948	-0.0242847061417934	0.4055048598060728	0.4097388269247361	0.932061183803508	0.0129050728800621	-0.010435177156803	0.0050341979815952	-0.0405029261000001	-0.0778034756000027	0.0545176976000002	-0.0026295877999999	0.0525506743000011	-0.0910544289000019	0.0779521747000021	-0.0574934194000002	0.0316088963000007	-0.0027413792	1
-8.016954970191228e-05	1.1315944742678354	-0.0113862867472338	0.4009277519437688	0.4985742114815534	0.7348792233547056	0.012383605621467	-0.0099533446909136	0.0057020206332281	-0.0216167379	-0.0692031666000018	-0.029205880600001	-0.0093559967000001	0.0429498871000008	-0.0914611824000012	0.0795058789000023	-0.0607242596000007	0.0367289002000006	-0.0095800247	1
0.0002113012111441	1.0965484929387233	-0.004826275867958	0.3988449853720646	0.5940092723521678	0.8441405886986025	0.0110477268430984	-0.0095354045305815	0.0059050179202192	-0.0192017749000001	-0.0738853762000012	0.0715378182000014	-0.0118336959000004	0.0196696709000004	-0.0918491150000012	0.0809941435000023	-0.0638426524000012	0.0417280058000007	-0.0163694060000003	1
-0.0005300743493282	1.061422232639453	-0.001835594451749	0.4095790301001901	0.5499199203918866	0.92280926047324	0.0120387133737536	-0.0108634531930309	0.0055222820206847	-0.0071197171999985	-0.0713739156000017	0.0698077850000008	0.0388921568000015	0.037048610100001	-0.0922181468000002	0.0824157435000022	-0.0668428233000012	0.0465897577999999	-0.0230746093999999	1
0.0012269930570222	1.032427354621532	-0.0005956409604661	0.409351114159918	0.5514403655098908	0.985655687314771	0.0117028911039276	-0.0094560752733538	0.005974201558641	0.0183314378000017	-0.037209955800001	0.0899885791000013	-0.0063063157999996	0.0241056072000007	-0.0925682019000005	0.0837695089000023	-0.0697192167000013	0.0512981531000002	-0.0296611541	1
-0.0023496938181768	1.0189464605763108	-0.0001143641821656	0.4034770810393266	0.5573467455969597	1.017112837719491	0.0119418791243552	-0.0095282133854095	0.0059192728367086	0.0142873205000016	-0.0205384048000006	0.0534247536000006	-0.0151212940999996	0.0609615334000015	-0.0928992083000006	0.0850543252000023	-0.0724665061000015	0.0558376933000001	-0.0360951694	1
0.0731784484816095	0.93420329692697	5.136479412894862e-06	0.4210300373597989	0.5250033401750612	1.1230878587305528	0.0127599729422489	-0.0096813028931325	0.0059311777229316	0.0239011690000024	0.0067462702999994	0.0840220140000009	0.003877718400001	0.0669644218000016	-0.0932110979000002	0.0862691351000023	-0.0750796043000014	0.0601934359999999	-0.0423435691	1
0.4056189155431878	0.5973465813009297	-2.1138647002176206e-06	0.4080558820556919	0.4685204939804626	1.1272047208421403	0.0125858400006019	-0.0104810607329206	0.0057423692084973	0.0240128561000024	0.0030503954999991	0.0632996728000002	0.0150801423000015	0.0716022937000017	-0.0935038064000007	0.087412938600002	-0.0775536723000015	0.0643510435	-0.0483742215	1
0.801281834790366	0.199767864277828	8.084509582265126e-07	0.4116062168403548	0.4921376888875807	1.1223382932295862	0.0123079951596648	-0.0109204727502687	0.0058131307358011	0.0321355331000025	0.0080949180999993	0.0563614431	0.0126878444000014	0.0613170613000014	-0.0937772737000006	0.088484794400002	-0.0798841288000018	0.0682968306000001	-0.0541561147	1
1.0402754333073805	-0.0399848955766068	-2.872984753021032e-07	0.422580721727983	0.4892824733621235	1.1461058629150755	0.0131672239046952	-0.0103011018106105	0.0057932483990619	0.007565480100001	0.0237536884999997	0.0686774156000004	0.018151111000001	0.0471766067000009	-0.0940314435000012	0.089483820200002	-0.0820666583000016	0.072017809000001	-0.0596595157000006	1
1.1329094609332573	-0.1328969970954663	9.588819130900325e-08	0.4366638083295708	0.5079972580599869	1.1083419416642892	0.014047993948807	-0.0103150846600226	0.0062184639362114	0.025066657800001	0.0278735049999999	0.0660404149000005	-0.0108401056999998	0.015736447	-0.0942662634000011	0.0904091936000022	-0.0840972192000016	0.0755017308000014	-0.064856124100001	1
1.1417194721931774	-0.1417089702217413	-3.0755449956485546e-08	0.4075049830735372	0.5277282639570445	0.8413920147346472	0.0127958897989209	-0.0092732634455062	0.006072242254887	0.0444002876000008	-0.0061430702000001	-0.0220653760000008	-0.0140452978000002	-0.0495113137000013	-0.0944816852000013	0.0912601531000023	-0.0859720514000018	0.0787371281000017	-0.0697192167000013	1
1.113663042508052	-0.1136759185180193	9.346969119677966e-09	0.3818069244955924	0.518688261167384	0.8052195953184579	0.0115156824660851	-0.008445351031445	0.0058354585192849	0.0324692471000001	-0.0113948655000002	-0.0247191653000006	-0.0304271272000008	0.0290295599000002	-0.0946776645000023	0.0920359983000021	-0.0876876832000019	0.081713351000002	-0.0742237856000014	1
1.0764483502008146	-0.07646813936578	-2.6048466707004503e-09	0.3971521429466664	0.5739284122133492	0.8604768844574084	0.0110539409527385	-0.0091831877941086	0.0057480828878964	0.0567041027000014	-0.0258174299000004	-0.0013622645000002	-0.0345766255000004	0.0407996492000007	-0.0948541610000012	0.0927360906000022	-0.0892409375000022	0.0844206031000013	-0.0783466667000011	1
1.0449030045515022	-0.0447265261694804	6.146671063060005e-10	0.3992380809141738	0.5579413754860387	0.906236351129034	0.0122356401031611	-0.0094948046721159	0.0060994899746649	0.0456457605000015	-0.0046567416000001	0.0098434178999997	0.0208059379000009	0.0096474269000001	-0.0950111383000009	0.0933598536000022	-0.0906289382000022	0.0868499729000012	-0.0820666583000012	1
1.022803384629282	-0.0231910594677974	-8.794073145824181e-11	0.4120663235734559	0.5792060253085657	1.0460360308488073	0.0130757844434173	-0.010191160219706	0.0059705658965963	0.0441420715000021	0.0144172591000001	0.0290273424999999	0.0325954858000015	0.0160803178000003	-0.0951485642000002	0.0939067741000023	-0.0918491150000023	0.0889934638000008	-0.085364630800001	1
0.9976160267974868	-0.0108009457714036	-2.2053356846955382e-11	0.4170121094856975	0.508226943399279	0.9235989574933212	0.0116649383027011	-0.0104943321659426	0.0061411242479483	0.0569220677000013	-0.0056596653000004	-0.0048697850000005	-0.0314883925000003	0.0176855314000001	-0.0952664105000013	0.0943764019000023	-0.0928992083000018	0.0908440203000019	-0.0882236248000017	1
0.7785103036271709	-0.0045478614100755	2.9145119353192484e-11	0.4029405994238298	0.438281542042744	0.7192008253701759	0.0108805458517431	-0.0087212054952761	0.00574125350669	0.0654359555000014	-0.039794973700001	-0.0508744937000012	-0.0008172193999995	0.0008344519999999	-0.0953646527000017	0.0947683504000021	-0.0937772737000017	0.0923955510000019	-0.0906289382000021	1
0.3672291770236319	-0.0017160256869807	-1.8779372596251045e-11	0.3741608201453206	0.3946091081974427	0.4142788096306827	0.0099383662191579	-0.0075450203389065	0.005695243861789	0.0827505569000016	-0.0033483096999993	-0.1612976560000028	0.0568134156000019	-0.0792268115000015	-0.0954432708000016	0.0950822971000017	-0.0944816852000022	0.0936429488000015	-0.0925682019000021	1
0.0472807208478211	-0.0005478404745437	1.0139771562173194e-11	0.393442548597974	0.4836990529575623	0.4737441323303339	0.0104895796019905	-0.0079788631322302	0.0062961604295464	0.1009424147000025	-0.0152273656999987	-0.1362591628000019	0.0390126111000019	-0.0901989476000014	-0.0955022485000005	0.0953179834000017	-0.0950111383000028	0.0945821078000008	-0.0940314435000019	1
-0.1050921834524655	-9.827947622445811e-05	-5.575049834716816e-12	0.3683848327700038	0.4764945841274804	0.5821830001145359	0.010438778730353	-0.0080268941175674	0.0059371877671045	0.1030741641000024	-0.0178720437999985	-0.111104001900001	-0.0065643718999991	-0.0657510892000008	-0.0955415737000015	0.0954752155000015	-0.095364652700003	0.0952099364000007	-0.0950111383000018	1
-0.1438204726356656	7.689372409860483e-06	5.6073473235261346e-12	0.356161045453347	0.4300336087698047	0.5482705868549075	0.0092926143660924	-0.0077368472102932	0.0053711633272179	0.0963686057000022	-0.0180632583999986	-0.1192942389000013	0.0227362967000015	-0.078998061500001	-0.0955612383000019	0.0955538639000012	-0.095541573700003	0.0955243683000007	-0.0955022485000018	1
